Simulation Time,No of Clients,Total Requests,Hop Reduction,Cache Hit Ratio,Latency
2025-01-30 23:47:05,6,9,0.0,0.0,0.010363699136685037
2025-01-30 23:47:05,8,12,0.0,0.0,0.0018775219735253704
2025-01-30 23:47:05,8,17,0.0,0.0,0.0019828154314406143
2025-01-30 23:47:05,7,21,0.0,0.0,0.0012922259875112203
2025-01-30 23:47:05,7,26,0.0,0.0,0.003208473554172806
2025-01-30 23:47:05,8,31,0.0,0.0,0.0032012406687122012
2025-01-30 23:47:05,8,38,0.0,0.0,0.00033967159115285426
2025-01-30 23:47:05,7,41,0.0,0.0,0.002169251650459277
2025-01-30 23:47:05,8,50,0.0,0.0,0.0011533137525250989
2025-01-30 23:47:05,6,54,0.0,0.0,0.00047742763432063285
2025-01-30 23:47:05,8,59,0.01694915254237288,1.694915254237288,0.0009331642635462078
2025-01-30 23:47:05,7,65,0.015384615384615385,1.5384615384615385,0.0014093695128515062
2025-01-30 23:47:05,8,71,0.014084507042253521,1.4084507042253522,0.0013207247982919286
2025-01-30 23:47:05,8,74,0.013513513513513514,1.3513513513513513,0.0008864066410853881
2025-01-30 23:47:05,8,77,0.012987012987012988,1.2987012987012987,0.0006597770839577998
2025-01-30 23:47:05,6,87,0.011494252873563218,1.1494252873563218,0.0007871611509793181
2025-01-30 23:47:05,8,94,0.010638297872340425,1.0638297872340425,0.0007481493524410624
2025-01-30 23:47:05,5,97,0.010309278350515464,1.0309278350515463,0.00020453422882610125
2025-01-30 23:47:05,8,104,0.009615384615384616,0.9615384615384616,0.0006655450139062784
2025-01-30 23:47:05,8,110,0.00909090909090909,0.9090909090909091,0.0006462017562056971
2025-01-30 23:47:05,7,118,0.00847457627118644,0.847457627118644,0.0004208301645834301
2025-01-30 23:47:05,7,126,0.007936507936507936,0.7936507936507936,0.0006700852718684761
2025-01-30 23:47:05,7,132,0.007575757575757576,0.7575757575757576,0.0002067578758225461
2025-01-30 23:47:05,7,141,0.0070921985815602835,0.7092198581560284,0.00029534357246315847
2025-01-30 23:47:05,7,146,0.00684931506849315,0.684931506849315,8.540072739005528e-05
2025-01-30 23:47:05,7,151,0.006622516556291391,0.6622516556291391,0.0002516605054080857
2025-01-30 23:47:05,7,154,0.006493506493506494,0.6493506493506493,9.575187509786097e-05
2025-01-30 23:47:05,8,164,0.006097560975609756,0.6097560975609756,0.00036076850970005454
2025-01-30 23:47:05,7,174,0.005747126436781609,0.5747126436781609,0.00010123367272429309
2025-01-30 23:47:05,7,182,0.005494505494505495,0.5494505494505495,0.0002601699546430548
2025-01-30 23:47:05,6,190,0.005263157894736842,0.5263157894736842,0.00013176015519263676
2025-01-30 23:47:05,7,195,0.010256410256410256,1.0256410256410255,0.0003198650272204935
2025-01-30 23:47:05,7,205,0.00975609756097561,0.975609756097561,0.00011929807467439756
2025-01-30 23:47:05,7,214,0.009345794392523364,0.9345794392523363,0.0001485326555054103
2025-01-30 23:47:05,6,224,0.008928571428571428,0.8928571428571428,0.0002251761130660536
2025-01-30 23:47:05,7,231,0.008658008658008658,0.8658008658008658,0.00032704609925515347
2025-01-30 23:47:05,8,239,0.008368200836820083,0.8368200836820083,0.00028961975442843446
2025-01-30 23:47:05,8,246,0.008130081300813009,0.8130081300813009,0.00017696997876485662
2025-01-30 23:47:05,8,253,0.007905138339920948,0.7905138339920948,0.00023520501301298242
2025-01-30 23:47:05,7,263,0.0076045627376425855,0.7604562737642585,7.731064842148171e-05
2025-01-30 23:47:05,7,272,0.007352941176470588,0.7352941176470588,0.0002954814958757518
2025-01-30 23:47:05,8,277,0.007220216606498195,0.7220216606498195,0.0002596176526892875
2025-01-30 23:47:05,8,286,0.01048951048951049,1.048951048951049,0.00010535234151360592
2025-01-30 23:47:05,8,296,0.010135135135135136,1.0135135135135136,0.00018367169483769806
2025-01-30 23:47:05,8,302,0.009933774834437087,0.9933774834437087,0.00015422186680618636
2025-01-30 23:47:05,6,305,0.009836065573770493,0.9836065573770493,0.00031546150082630367
2025-01-30 23:47:05,8,314,0.009554140127388535,0.9554140127388535,0.0003106767133547891
2025-01-30 23:47:05,6,324,0.009259259259259259,0.9259259259259258,0.00011961188134854784
2025-01-30 23:47:05,8,330,0.00909090909090909,0.9090909090909091,0.00010734887044376428
2025-01-30 23:47:05,6,336,0.008928571428571428,0.8928571428571428,9.138263912925013e-05
2025-01-30 23:47:05,7,346,0.008670520231213872,0.8670520231213872,0.0001713980073110575
2025-01-30 23:47:05,7,354,0.00847457627118644,0.847457627118644,0.0002684957794178856
2025-01-30 23:47:05,8,361,0.008310249307479225,0.8310249307479225,7.92870354287264e-05
2025-01-30 23:47:05,8,367,0.010899182561307902,1.08991825613079,0.00020961443890841377
2025-01-30 23:47:05,6,376,0.010638297872340425,1.0638297872340425,3.230664547963409e-05
2025-01-30 23:47:05,8,385,0.01038961038961039,1.0389610389610389,2.9115817137743674e-05
2025-01-30 23:47:05,7,395,0.010126582278481013,1.0126582278481013,3.523655409278329e-05
2025-01-30 23:47:05,8,400,0.01,1.0,0.00018726486033349263
2025-01-30 23:47:05,8,404,0.009900990099009901,0.9900990099009901,0.00016532355049109587
2025-01-30 23:47:05,6,407,0.009828009828009828,0.9828009828009828,0.00022095156438250608
2025-01-30 23:47:05,7,416,0.01201923076923077,1.201923076923077,0.00015048663135937987
2025-01-30 23:47:05,7,421,0.011876484560570071,1.187648456057007,0.00020057882894472873
2025-01-30 23:47:05,8,424,0.014150943396226415,1.4150943396226416,0.00011850350524224716
